playerLevel,exp,gold,gem,diamond
int,int,int,int,int
1,10,500,0,100
2,50,1274,0,101
3,83,2202,541,102
4,142,2936,541,103
5,228,4060,643,104
6,343,4872,1286,105
7,486,6146,1470,106
8,658,7024,1470,107
9,861,7488,1640,108
10,1094,8424,2460,109
11,1114,8883,2697,110
12,1306,9870,2697,111
13,1512,10350,2925,112
14,1731,11385,2925,113
15,1962,11858,4184,114
16,2206,12936,4184,115
17,2461,13428,4456,116
18,2729,14547,4456,117
19,3009,15041,4720,118
20,3300,16198,4720,119
21,3354,16702,4972,120
22,3588,17895,4972,121
23,3827,18405,5216,122
24,4070,19632,5216,123
25,4318,20144,6820,124
26,4569,21403,6820,125
27,4825,21930,7105,126
28,5085,23220,7105,127
29,5348,23742,7385,128
30,5616,25061,7385,129
31,5772,25593,7660,130
32,6083,26940,7660,131
33,6400,27500,7930,132
34,6723,28875,7930,133
35,7052,29421,9828,134
36,7387,30822,9828,135
37,7728,31372,10134,136
38,8075,32798,10134,137
39,8428,33373,10434,138
40,8786,34824,10434,139
41,8836,35400,10734,140
42,9177,36875,10734,141
43,9522,36875,10734,142
44,9872,38948,11022,143
45,10226,38948,12859,144
46,10585,38948,12859,145
47,10948,39520,13188,146
48,11315,39520,13188,147
49,11687,39520,13188,148
50,12063,40092,13517,149
51,12616,40092,13517,150
52,12488,40092,13517,151
53,12846,40638,13839,152
54,13207,40638,13839,153
55,13571,40638,15816,154
56,13939,41184,16176,155
57,14309,41184,16176,156
58,14683,41184,16176,157
59,15059,41730,16536,158
60,15439,41730,16536,159
61,17988,41730,16536,160
62,18539,42224,16888,161
63,19097,42224,16888,162
64,19664,42224,16888,163
65,20238,42744,17232,164
66,20819,42744,17232,165
67,21408,42744,17232,166
68,22004,42744,17232,167
69,22607,42744,17232,168
70,0,42744,17232,169
